County,Region,Cases,Confirmed,Probable,PersonsWithNegativePCR
ADAMS,SC,599,582,17,11957
ALLEGHENY,SW,10128,9813,315,144014
ARMSTRONG,SW,308,306,2,5296
BEAVER,SW,1573,1528,45,16089
BEDFORD,SC,167,148,19,3582
BERKS,SE,5980,5803,177,39152
BLAIR,SC,434,416,18,13409
BRADFORD,NC,98,91,7,6234
BUCKS,SE,7705,7100,605,76680
BUTLER,SW,767,705,62,17638
CAMBRIA,SW,450,408,42,19376
CAMERON,NW,8,8,0,387
CARBON,NE,420,416,4,7877
CENTRE,NC,442,396,46,13029
CHESTER,SE,5554,5322,232,63309
CLARION,NW,98,89,9,2653
CLEARFIELD,NW,224,175,49,5386
CLINTON,NC,132,117,15,3446
COLUMBIA,NC,580,549,31,6196
CRAWFORD,NW,203,177,26,6139
CUMBERLAND,SC,1496,1412,84,23090
DAUPHIN,SC,3246,3162,84,34559
DELAWARE,SE,10236,9974,262,85221
ELK,NW,64,49,15,2119
ERIE,NW,1335,1143,192,22779
FAYETTE,SW,681,653,28,12289
FOREST,NW,14,11,3,631
FRANKLIN,SC,1499,1435,64,16330
FULTON,SC,34,32,2,970
GREENE,SW,136,125,11,3481
HUNTINGDON,SC,357,346,11,3827
INDIANA,SW,418,393,25,7382
JEFFERSON,NW,97,72,25,2826
JUNIATA,SC,149,141,8,1782
LACKAWANNA,NE,2027,1966,61,23626
LANCASTER,SE,6623,6494,129,62001
LAWRENCE,NW,453,394,59,6570
LEBANON,SC,1705,1634,71,15510
LEHIGH,NE,5165,5097,68,49152
LUZERNE,NE,3753,3657,96,37730
LYCOMING,NC,505,477,28,10653
MCKEAN,NW,37,28,9,3701
MERCER,NW,541,474,67,9810
MIFFLIN,SC,155,148,7,5268
MONROE,NE,1711,1668,43,19255
MONTGOMERY,SE,10912,10896,16,117060
MONTOUR,NC,129,113,16,7246
NORTHAMPTON,NE,4092,3968,124,45255
NORTHUMBERLAND,NC,659,611,48,8638
PERRY,SC,174,156,18,3200
PHILADELPHIA,SE,28755,28747,8,220343
PIKE,NE,539,514,25,5354
POTTER,NC,24,21,3,949
SCHUYLKILL,SE,983,950,33,15369
SNYDER,NC,151,128,23,2712
SOMERSET,SW,162,143,19,8034
SULLIVAN,NC,10,5,5,374
SUSQUEHANNA,NE,259,252,7,3572
TIOGA,NC,47,37,10,2643
UNION,NC,372,354,18,8462
VENANGO,NW,70,55,15,4015
WARREN,NW,27,21,6,3016
WASHINGTON,SW,1019,971,48,20331
WAYNE,NE,176,169,7,5007
WESTMORELAND,SW,1789,1734,55,36752
WYOMING,NE,66,63,3,2257
YORK,SC,3269,3208,61,45835
